task_id,learner_id,iteration,regr.rmse
California_Housing,GRF,1,94717.2352112613
California_Housing,GRF,2,95471.1655507626
California_Housing,GRF,3,79144.2628696328
California_Housing,GRF,4,86734.0226479324
California_Housing,GRF,5,102073.882415178
California_Housing,featureless,1,130454.511593325
California_Housing,featureless,2,115834.549222936
California_Housing,featureless,3,114822.016161874
California_Housing,featureless,4,121799.224564858
California_Housing,featureless,5,132307.222077837
California_Housing,knn.tuned,1,96336.314084103
California_Housing,knn.tuned,2,79714.5367365433
California_Housing,knn.tuned,3,79114.1230053686
California_Housing,knn.tuned,4,87326.3119579391
California_Housing,knn.tuned,5,99993.2600035543
California_Housing,cv_glmnet,1,89128.6944766209
California_Housing,cv_glmnet,2,79965.5398569034
California_Housing,cv_glmnet,3,63071.7755433843
California_Housing,cv_glmnet,4,83223.1540311506
California_Housing,cv_glmnet,5,90399.2665786382
Income,GRF,1,1603.63162729621
Income,GRF,2,1839.14903110441
Income,GRF,3,1677.05556172497
Income,GRF,4,1778.34764023619
Income,GRF,5,1980.27796759368
Income,featureless,1,2507.33573173971
Income,featureless,2,3650.38032151952
Income,featureless,3,2630.12741509492
Income,featureless,4,2851.92870390485
Income,featureless,5,3004.9309682445
Income,knn.tuned,1,1323.42990765138
Income,knn.tuned,2,1925.42903576463
Income,knn.tuned,3,1372.84582405834
Income,knn.tuned,4,1925.43037626967
Income,knn.tuned,5,1603.6690671484
Income,cv_glmnet,1,1496.68219692263
Income,cv_glmnet,2,2688.68578190595
Income,cv_glmnet,3,1592.95792605654
Income,cv_glmnet,4,1940.53049434147
Income,cv_glmnet,5,1886.3365510627
